x,measure_category,m,.point,.interval,.lower_0.5,.lower_0.8,.lower_0.95,.upper_0.5,.upper_0.8,.upper_0.95,x_lbl,categ_lbl
age_group,Behaviour,0.013251515760201258,mean,qi,0.009456786520682861,0.00679335585187289,0.004499176916399792,0.016441586509438774,0.021209136684212336,0.023228517894323127,Age,Respondent
age_group,Frequency,0.08647884922629363,mean,qi,0.08548216069641645,0.08443420097364675,0.08306125010479652,0.08760329067243414,0.0883116221264609,0.0894905772429815,Age,Respondent
age_group,Omnibus,0.05405057934363208,mean,qi,0.05316276329022733,0.052806515753784616,0.052124348670950726,0.054809408822260916,0.05525665271221799,0.05581091748577689,Age,Respondent
age_group,Propensity,0.023075211734268755,mean,qi,0.022091026064302324,0.020812967849188742,0.020163976797093836,0.02416882260666913,0.025014620492606113,0.025832894684560924,Age,Respondent
domain_name,Behaviour,0.061742050268136305,mean,qi,0.05328188177816237,0.050020820228283074,0.04603371148485927,0.06981107598144892,0.07620426649457987,0.08218578828652423,Domain,Measure
domain_name,Frequency,0.12231452872468145,mean,qi,0.12093603114850004,0.11892681187645437,0.11807094859047736,0.12390421208742985,0.12462339656130574,0.12613477601600612,Domain,Measure
domain_name,Omnibus,0.13556783622111176,mean,qi,0.13456551869199282,0.1335670511792238,0.13284312809818016,0.1366743087903577,0.13755048885665197,0.1389680703636511,Domain,Measure
domain_name,Propensity,0.01325780652029234,mean,qi,0.012724697722608553,0.012236383112224802,0.011431775222240577,0.01393495514450681,0.01454400375436724,0.014889490415181504,Domain,Measure
gender_group,Behaviour,0.0015840662118131942,mean,qi,3.1065741979272287e-4,-3.2508013669445605e-4,-4.104054899342858e-4,0.002549199510532481,0.0042752588343538,0.006697005729193236,Gender,Respondent
gender_group,Frequency,2.326238222840648e-4,mean,qi,1.6660711881110317e-4,1.1797027314246922e-4,5.973580382945904e-5,3.026465951557397e-4,3.584682251330084e-4,4.190637393508011e-4,Gender,Respondent
gender_group,Omnibus,4.793473070285582e-4,mean,qi,4.0701385255033156e-4,3.5276030712513953e-4,3.0077530459891866e-4,5.352738224753944e-4,6.162767521735513e-4,6.805920600110361e-4,Gender,Respondent
gender_group,Propensity,0.02223132216579809,mean,qi,0.0212073743229668,0.02022270698189938,0.019248924801530495,0.023290176326523478,0.02437334412030181,0.025522601368512386,Gender,Respondent
item_num,Behaviour,0.003337914656975649,mean,qi,0.0018097795455926196,9.966159090205994e-4,3.3520499798401473e-4,0.004638736636005288,0.006300645248856438,0.008598837484031802,Num. of Items,Measure
item_num,Frequency,5.6423552389554594e-5,mean,qi,3.1188241496237145e-5,1.7737742063578804e-5,5.961512972577225e-6,7.21855554690695e-5,1.0288133530810994e-4,1.297894010287624e-4,Num. of Items,Measure
item_num,Omnibus,8.519522458382084e-4,mean,qi,7.23455584012772e-4,6.640667967107621e-4,5.713261549108394e-4,9.560349377128819e-4,0.0010432797463308273,0.0011518118533714878,Num. of Items,Measure
item_num,Propensity,0.0017417871327227216,mean,qi,0.0014221437394739903,0.001242497875242853,0.0010399894875061442,0.0019911815597763055,0.002286946795353155,0.002606330820771823,Num. of Items,Measure
measure_category,Omnibus,0.04235855933546092,mean,qi,0.04187151426696724,0.04153449381770743,0.04101123612664948,0.04287852472434075,0.04340956430950193,0.043720515849151806,Category,Measure
panel,Behaviour,0.13098402391628594,mean,qi,0.1225423807284065,0.11295311150906283,0.10880246914187121,0.13955131211130034,0.14718473801079568,0.15568191321461494,Panel,Panel
panel,Frequency,0.18187439009829928,mean,qi,0.1801429375232418,0.17798486080433928,0.17668780632504388,0.1838078097116625,0.18489981782339854,0.18646814482303303,Panel,Panel
panel,Omnibus,0.1887836818005353,mean,qi,0.18744473743346762,0.1864127261239567,0.18435938989313,0.1900514180203752,0.19198591000714374,0.19299339436554896,Panel,Panel
panel,Propensity,0.09673473450658232,mean,qi,0.0948954443374398,0.09249955216866511,0.08971094692017571,0.09864968521790601,0.10105352103043382,0.10407784498936137,Panel,Panel
sample_size,Behaviour,0.009440805050137141,mean,qi,0.007826242343355277,0.006560348677457247,0.005468740687992433,0.010784923128927317,0.012738366534389763,0.013997170465942201,n,Respondent
sample_size,Frequency,0.004573855875058474,mean,qi,0.004389754916168073,0.004213489094949108,0.004131238854402282,0.004760141930750945,0.00488160805813462,0.00505035073285375,n,Respondent
sample_size,Omnibus,0.0028635060209757823,mean,qi,0.0027910979039302087,0.0026796421230328485,0.0026360937628655307,0.0029395177327342786,0.0030278895016634323,0.003158854688292009,n,Respondent
sample_size,Propensity,0.02775511244609359,mean,qi,0.02696891082348884,0.026267728926711656,0.02591440836114131,0.028609678117852193,0.02920401629273342,0.03018820175934101,n,Respondent
scale_type,Behaviour,0.004249274665695205,mean,qi,0.0023313458966421324,0.0010788437425980942,1.9598181704270646e-4,0.00617725638914805,0.0077190594999202765,0.009198638318879956,Scale Type,Measure
scale_type,Frequency,0.00471528509893493,mean,qi,0.004525227750610051,0.0043469494200892266,0.004316356643280735,0.004871655074298533,0.005099028691938384,0.00524336961550961,Scale Type,Measure
scale_type,Omnibus,0.00482222394252255,mean,qi,0.004737026741279882,0.004677026385953936,0.004634487344003066,0.004899287714035668,0.004968420983571889,0.0050105753174939744,Scale Type,Measure
scale_type,Propensity,0.0021728460519979753,mean,qi,0.0018174353101725524,0.001562277454502995,0.0013512500419657033,0.0024230849328233765,0.002794411955416331,0.0032019571556282213,Scale Type,Measure
time_diff_mean,Behaviour,0.026357140981101455,mean,qi,0.02228098605244293,0.019815825718821928,0.018286460998420226,0.03006351294114648,0.03360536910718672,0.03787562597137489,Retest Interval,Measure
time_diff_mean,Frequency,0.06912504452838379,mean,qi,0.06812071374711808,0.06742183624567784,0.06683824567422436,0.07008082778052085,0.07079395697653086,0.07169535023226775,Retest Interval,Measure
time_diff_mean,Omnibus,0.06799349152817923,mean,qi,0.0672354957297911,0.06654586109664404,0.06601891229033521,0.06857385286590593,0.0695090375578886,0.07005715983584118,Retest Interval,Measure
time_diff_mean,Propensity,0.051868557290095145,mean,qi,0.04989710478142347,0.04893116688104451,0.047656967289066175,0.053413169388118,0.05487429914984413,0.056498323169110534,Retest Interval,Measure
